경주일자,경주번호,경주장,경주시간,등급,거리,핸디캡,레이팅범위,연령조건,NO,마명,산지,성별,연령,레이팅,부중,증감,기수,조교사,마주,조교횟수,출전주기,장구현황,특이사항
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,3,닥터매터스,한국,암,3,30(0),52.5,0,정도윤,백광열,권혁희,9,6주,망사,-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,4,대성돌풍,한국,암,4,25(-1),*52,1,김동영,하무선,청솔,6,5주,"계란형큰,망사",-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,5,대호마,한국(포),수,7,33(-1),56,-1,다나카,조용배,김흥보,14,3주,"Triabit ,망사눈,자극판,혀끈",-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,6,나이스버디,한국(포),암,3,30,52.5,-2.5,송경윤,강은석,양진호,10,4주,"계란형큰,망사눈",-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,7,트리플악셀,한국,거,4,29(-1),54,-0.5,전진구,박재호,백진희,11,7주,"계란형큰,망사",-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,8,서부캡틴,한국,거,4,34(5),56.5,2.5,모준호,라이스,부준혁,15,4주,"계란형큰,망사눈,자극판,혀끈",-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,9,스토밍매직,한국,암,5,27(0),*52,0,유광희,민장기,장철환,8,3주,"계란형큰,망사눈",-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,10,머스킷걸,한국,암,3,29(0),52,-0.5,먼로,라이스,류주영,16,16주,망사눈,-
20250706,3,부산,14:00,국5등급,1300M,핸디캡,일반,R1~35,11,그랜드드림,한국,거,5,31(0),55,-0.5,다실바,구민성,정순옥,12,4주,"망사,반가지큰",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,1,맨오브더킹,한국,거,5,40(0),53,0.5,박재이,임금만,신윤경,12,6주,"계란형큰,망사눈",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,2,포켓밀리언,한국,암,4,49(-1),55.5,-0.5,정도윤,백광열,이종훈,14,5주,"계란형큰,망사",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,3,국대스타,한국,수,4,50(0),58,6,채상현,구영준,정영광,15,5주,"망사눈,반가지큰,혀끈-",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,4,트로피웨어,한국,암,4,44(-1),53,-0.5,먼로,이상영,남석우,10,4주,"계란형큰,망사",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,5,국대히어로,한국,수,4,36(0),*52,0,유광희,양영남,정영광,9,3주,"계란형큰,망사눈",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,6,라온더마스커,한국,수,3,48(7),57,3.5,다실바,권승주,라온랜드(주),11,3주,"Triabit ,망사눈+,망사-",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,7,영광의함성,한국,수,5,37(-1),*52,0,이성재,강은석,변창덕,12,3주,"계란형큰,망사,혀끈",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,8,글로벌위크,한국,거,5,44(7),55,3,진겸,박재호,김준현,14,5주,"계란형큰,망사",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,9,창창대로,한국,수,5,50(2),57,1,(-1)서강주,윤영훈,송정아,11,3주,"계란형큰,망사",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,10,쿨러닝,한국,수,5,48(2),57,0.5,송경윤,양영남,이경희,14,5주,"Triabit ,망사",-
20250706,4,부산,14:50,국4등급,1600M,핸디캡,일반,R1~50,11,석세스모카,한국,거,5,49(3),57.5,1,김혜선,민장기,이장현,15,5주,"계란형큰,망사,혀끈",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,1,포스트맨,한국,수,4,59(5),56.5,2.5,김어수,임성실,김무현,10,4주,반가지큰,-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,2,소리태풍,한국,거,7,56(2),55,2,채상현,강형곤,하나레저,13,2주,"JR러깅,망사눈",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,3,아잔타,한국,암,4,61(0),55.5,0,다실바,백광열,이종훈,11,3주,-,-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,4,가속제일,한국,수,5,50(0),52,0,이성재,이정표,김정두,10,4주,망사,-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,5,블랙팰컨,한국,거,4,54(0),54,0,다나카,라이스,류화영,12,4주,"JR러깅,망사눈",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,6,솔레다드,한국,암,5,55(0),52.5,0.5,김혜선,박재호,제임스윗펠드,13,2주,"JR러깅,망사눈,혀끈",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,7,브리도위저드,한국,거,4,59(6),56.5,4.5,진겸,문현철,조수영,16,31주,"계란형큰,망사눈",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,8,콩코드파크,한국,수,4,52(7),53,-3,정도윤,백광열,이종훈,10,17주,"계란형큰,망사눈",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,9,초격차,한국,수,3,59(11),56.5,-0.5,서승운,민장기,고경민,15,6주,"계란형큰,망사",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,10,석세스풀,한국,수,5,58(0),56,1.5,모준호,양영남,이장현,11,10주,"망사,반가지큰",-
20250706,5,부산,15:40,국3등급,1800M,핸디캡,일반,R1~65,11,서부비전,한국,수,4,53(0),53.5,0,먼로,라이스,부준혁,10,3주,"계란형큰,망사눈+,망사-,양털코-",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,1,퍼펙트액션,한국,암,4,75(0),53.5,-0.5,송경윤,강은석,현길림,9,4주,"계란형큰,망사,혀끈,승인편자-",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,2,사바하,한국,수,5,66(2),*52,1,신윤섭,양영남,박웅진,11,34주,"Triabit ,망사눈",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,3,비월,미국,수,4,79(4),57.5,1.5,다실바,이상영,김상기,10,4주,"Triabit ,혀끈+",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,4,위너클리어,한국(포),수,3,68(6),52,-5,진겸,백광열,이종훈,11,11주,"계란형큰,망사,자극판+",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,5,한강세이버,한국,수,5,74(0),55,0,채상현,구민성,김조은,12,9주,"망사,승인편자+",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,6,킹애니데이,한국,수,5,75(0),55.5,0.5,유광희,김길중,김정두,11,4주,"Triabit ,망사",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,7,파워사운드,한국,거,5,67(-1),51.5,-1,김혜선,이상영,김종근,7,4주,"계란형큰,망사",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,8,백두의꿈,한국,암,4,80(9),56,4,먼로,라이스,홍경표,10,4주,"계란형큰,망사,양털코+",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,9,태왕신기,한국,수,5,73(0),54.5,-0.5,서승운,최기홍,안규생,9,4주,"망사눈,반가지큰",-
20250706,6,부산,16:30,2등급,1400M,핸디캡,일반,R60~80,10,톱파이어,한국(포),거,8,75(0),55.5,3.5,모준호,장세한,류화영,13,3주,"눈가면,반가지큰",-
